Time Series ID,Data Point Date,Value,Comp TS Value,Is Proxy,Proxy Comments,Approved By
7.2E+12,06/07/2016,2.245,,,,
7.2E+12,06/08/2016,2.315,,,,
7.2E+12,06/09/2016,2.31,,,,
7.2E+12,06/10/2016,2.385,,,,
7.2E+12,06/13/2016,2.385,,,,
7.2E+12,06/14/2016,2.385,,,,
7.2E+12,06/15/2016,2.385,,,,
7.2E+12,06/16/2016,2.385,,,,
7.2E+12,06/17/2016,2.385,,,,
7.2E+12,06/20/2016,2.385,,,,
7.2E+12,06/21/2016,2,,,,
7.2E+12,06/22/2016,2.22,,,,
7.2E+12,06/23/2016,2.17,,,,
7.2E+12,06/24/2016,2.27,,,,
7.2E+12,06/27/2016,2.38,,,,
7.2E+12,06/28/2016,2.15,,,,
7.2E+12,06/29/2016,2.07,,,,
7.2E+12,06/30/2016,2.12,,,,
7.2E+12,07/01/2016,2.29,,,,
7.2E+12,07/04/2016,2.305,,,,
7.2E+12,07/05/2016,2.315,,,,
7.2E+12,07/06/2016,2.295,,,,
7.2E+12,07/07/2016,2.295,,,,
7.2E+12,07/08/2016,2.575,,,,
7.2E+12,07/11/2016,2.575,,,,
7.2E+12,07/12/2016,2.575,,,,
7.2E+12,07/13/2016,2.575,,,,
7.2E+12,07/14/2016,2.575,,,,
7.2E+12,07/15/2016,2.575,,,,
7.2E+12,07/18/2016,2.775,,,,
7.2E+12,07/19/2016,2.775,,,,
7.2E+12,07/20/2016,2.09,,,,
7.2E+12,07/21/2016,2.17,,,,
7.2E+12,07/22/2016,2.2425,,,,
7.2E+12,07/25/2016,2.055,,,,
7.2E+12,07/26/2016,2.06,,,,
7.2E+12,07/27/2016,2,,,,
7.2E+12,07/28/2016,2.175,,,,
7.2E+12,07/29/2016,2.14,,,,
7.2E+12,08/01/2016,2.2,,,,
7.2E+12,08/02/2016,1.995,,,,
7.2E+12,08/03/2016,2.035,,,,
7.2E+12,08/04/2016,2.14,,,,
7.2E+12,08/05/2016,2.06,,,,
7.2E+12,08/08/2016,2.105,,,,
7.2E+12,08/09/2016,2.115,,,,
7.2E+12,08/10/2016,2.06,,,,
7.2E+12,08/11/2016,2.145,,,,
7.2E+12,08/12/2016,2.055,,,,
7.2E+12,08/15/2016,2.22,,,,
7.2E+12,08/16/2016,2.075,,,,
7.2E+12,08/17/2016,2.115,,,,
7.2E+12,08/18/2016,2.285,,,,
7.2E+12,08/19/2016,2.19,,,,
7.2E+12,08/22/2016,2.365,,,,
7.2E+12,08/23/2016,2.095,,,,
7.2E+12,08/24/2016,2.135,,,,
7.2E+12,08/25/2016,2.155,,,,
7.2E+12,08/26/2016,2.07,,,,
7.2E+12,08/29/2016,2.22,,,,
7.2E+12,08/30/2016,2.47,,,,
7.2E+12,08/31/2016,2.475,,,,
7.2E+12,09/01/2016,2.505,,,,
7.2E+12,09/02/2016,2.47,,,,
7.2E+12,09/05/2016,2.38,,,,
7.2E+12,09/06/2016,2.525,,,,
7.2E+12,09/07/2016,2.525,,,,
7.2E+12,09/08/2016,2.545,,,,
7.2E+12,09/09/2016,2.535,,,,
7.2E+12,09/12/2016,2.535,,,,
7.2E+12,09/13/2016,2.535,,,,
7.2E+12,09/14/2016,2.535,,,,
7.2E+12,09/15/2016,2.1,,,,
7.2E+12,09/16/2016,2.1475,,,,
7.2E+12,09/19/2016,2.215,,,,
7.2E+12,09/20/2016,2.205,,,,
7.2E+12,09/21/2016,2.075,,,,
7.2E+12,09/22/2016,2.26,,,,
7.2E+12,09/23/2016,2.225,,,,
7.2E+12,09/26/2016,2.225,,,,
7.2E+12,09/27/2016,2.34,,,,
7.2E+12,09/28/2016,2.1,,,,
7.2E+12,09/29/2016,2.095,,,,
7.2E+12,09/30/2016,2.07,,,,
7.2E+12,10/03/2016,2.235,,,,
7.2E+12,10/04/2016,2.245,,,,
7.2E+12,10/05/2016,2.32,,,,
7.2E+12,10/06/2016,2.345,,,,
7.2E+12,10/07/2016,2.255,,,,
7.2E+12,10/10/2016,2.39,,,,
7.2E+12,10/11/2016,2.385,,,,
7.2E+12,10/12/2016,2.385,,,,
7.2E+12,10/13/2016,2.08,,,,
7.2E+12,10/14/2016,2.08,,,,
7.2E+12,10/17/2016,2.235,,,,
7.2E+12,10/18/2016,2.24,,,,
7.2E+12,10/19/2016,2.24,,,,
7.2E+12,10/20/2016,2.11,,,,
7.2E+12,10/21/2016,2.1,,,,
7.2E+12,10/24/2016,2.16,,,,
7.2E+12,10/25/2016,2.075,,,,
7.2E+12,10/26/2016,2.115,,,,
7.2E+12,10/27/2016,2.185,,,,
7.2E+12,10/28/2016,2.175,,,,
7.2E+12,10/31/2016,2.18,,,,
7.2E+12,11/01/2016,2.265,,,,
7.2E+12,11/02/2016,2.45,,,,
7.2E+12,11/03/2016,2.435,,,,
7.2E+12,11/04/2016,2.37,,,,
7.2E+12,11/07/2016,2.44,,,,
7.2E+12,11/08/2016,2.325,,,,
7.2E+12,11/09/2016,2.48,,,,
7.2E+12,11/10/2016,2.46,,,,
7.2E+12,11/11/2016,2.45,,,,
7.2E+12,11/14/2016,2.55,,,,
7.2E+12,11/15/2016,2.55,,,,
7.2E+12,11/16/2016,2.035,,,,
7.2E+12,11/17/2016,2.145,,,,
7.2E+12,11/18/2016,2.255,,,,
7.2E+12,11/21/2016,2.035,,,,
7.2E+12,11/22/2016,2,,,,
7.2E+12,11/23/2016,2.09,,,,
7.2E+12,11/24/2016,2.26,,,,
7.2E+12,11/25/2016,2.23,,,,
7.2E+12,11/28/2016,1.985,,,,
7.2E+12,11/29/2016,2.035,,,,
7.2E+12,11/30/2016,2.045,,,,
7.2E+12,12/01/2016,2.1125,,,,
7.2E+12,12/02/2016,2.115,,,,
7.2E+12,12/05/2016,2.05,,,,
7.2E+12,12/06/2016,2.045,,,,
7.2E+12,12/07/2016,2.065,,,,
7.2E+12,12/08/2016,2.25,,,,
7.2E+12,12/09/2016,2.24,,,,
7.2E+12,12/12/2016,2.055,,,,
7.2E+12,12/13/2016,2.065,,,,
7.2E+12,12/14/2016,2.015,,,,
7.2E+12,12/15/2016,2.24,,,,
7.2E+12,12/16/2016,2.25,,,,
7.2E+12,12/19/2016,2.175,,,,
7.2E+12,12/20/2016,2.31,,,,
7.2E+12,12/21/2016,2.31,,,,
7.2E+12,12/22/2016,2.39,,,,
7.2E+12,12/23/2016,2.3725,,,,
7.2E+12,12/26/2016,2.3725,,,,
7.2E+12,12/27/2016,2.3725,,,,
7.2E+12,12/28/2016,2.3725,,,,
7.2E+12,12/29/2016,2.3725,,,,
7.2E+12,12/30/2016,2.155,,,,
7.2E+12,01/02/2017,2.14,,,,
7.2E+12,01/03/2017,2.15,,,,
7.2E+12,01/04/2017,2.245,,,,
7.2E+12,01/05/2017,2.02,,,,
7.2E+12,01/06/2017,2.14,,,,
7.2E+12,01/09/2017,2.09,,,,
7.2E+12,01/10/2017,2.145,,,,
7.2E+12,01/11/2017,2.07,,,,
7.2E+12,01/12/2017,2.19,,,,
7.2E+12,01/13/2017,2.27,,,,
7.2E+12,01/16/2017,2.105,,,,
7.2E+12,01/17/2017,2.165,,,,
7.2E+12,01/18/2017,2.055,,,,
7.2E+12,01/19/2017,2.135,,,,
7.2E+12,01/20/2017,2.305,,,,
7.2E+12,01/23/2017,2.18,,,,
7.2E+12,01/24/2017,2.155,,,,
7.2E+12,01/25/2017,2.195,,,,
7.2E+12,01/26/2017,2.035,,,,
7.2E+12,01/27/2017,2.05,,,,
7.2E+12,01/30/2017,2.2,,,,
7.2E+12,01/31/2017,2.3375,,,,
7.2E+12,02/01/2017,2.3425,,,,
7.2E+12,02/02/2017,2.3375,,,,
7.2E+12,02/03/2017,2.18,,,,
7.2E+12,02/06/2017,2.41,,,,
7.2E+12,02/07/2017,2.13,,,,
7.2E+12,02/08/2017,2.245,,,,
7.2E+12,02/09/2017,2.24,,,,
7.2E+12,02/10/2017,2.275,,,,
7.2E+12,02/13/2017,2.175,,,,
7.2E+12,02/14/2017,2.16,,,,
7.2E+12,02/15/2017,2.27,,,,
7.2E+12,02/16/2017,2.17,,,,
7.2E+12,02/17/2017,1.985,,,,
7.2E+12,02/20/2017,2.38,,,,
7.2E+12,02/21/2017,2.325,,,,
7.2E+12,02/22/2017,2.4,,,,
7.2E+12,02/23/2017,2.375,,,,
7.2E+12,02/24/2017,2.36,,,,
7.2E+12,02/27/2017,2.485,,,,
7.2E+12,02/28/2017,2.465,,,,
7.2E+12,03/01/2017,2.375,,,,
7.2E+12,03/02/2017,2.605,,,,
7.2E+12,03/03/2017,2.605,,,,
7.2E+12,03/06/2017,2.07,,,,
7.2E+12,03/07/2017,2.225,,,,
7.2E+12,03/08/2017,2.065,,,,
7.2E+12,03/09/2017,2.09,,,,
7.2E+12,03/10/2017,2.19,,,,
7.2E+12,03/13/2017,2.22,,,,
7.2E+12,03/14/2017,2.105,,,,
7.2E+12,03/15/2017,2.195,,,,
7.2E+12,03/16/2017,2.305,,,,
7.2E+12,03/17/2017,2.24,,,,
7.2E+12,03/20/2017,2.35,,,,
7.2E+12,03/21/2017,2.34,,,,
7.2E+12,03/22/2017,2.265,,,,
7.2E+12,03/23/2017,2.265,,,,
7.2E+12,03/24/2017,2.285,,,,
7.2E+12,03/27/2017,2.135,,,,
7.2E+12,03/28/2017,2.055,,,,
7.2E+12,03/29/2017,2.34,,,,
7.2E+12,03/30/2017,2.34,,,,
7.2E+12,03/31/2017,2.165,,,,
7.2E+12,04/03/2017,2.055,,,,
7.2E+12,04/04/2017,2.11,,,,
7.2E+12,04/05/2017,2.25,,,,
7.2E+12,04/06/2017,2.31,,,,
7.2E+12,04/07/2017,2.07,,,,
7.2E+12,04/10/2017,2.415,,,,
7.2E+12,04/11/2017,2.365,,,,
7.2E+12,04/12/2017,2.4525,,,,
7.2E+12,04/13/2017,2.395,,,,
7.2E+12,04/14/2017,2.375,,,,
7.2E+12,04/17/2017,2.375,,,,
7.2E+12,04/18/2017,2.375,,,,
7.2E+12,04/19/2017,2.375,,,,
7.2E+12,04/20/2017,2.375,,,,
7.2E+12,04/21/2017,2.375,,,,
7.2E+12,04/24/2017,2.375,,,,
7.2E+12,04/25/2017,2.605,,,,
7.2E+12,04/26/2017,2.59,,,,
7.2E+12,04/27/2017,2.59,,,,
7.2E+12,04/28/2017,2.575,,,,
7.2E+12,05/01/2017,2.545,,,,
7.2E+12,05/02/2017,2.565,,,,
7.2E+12,05/03/2017,2.63,,,,
7.2E+12,05/04/2017,2.625,,,,
7.2E+12,05/05/2017,2.625,,,,
7.2E+12,05/08/2017,2.63,,,,
7.2E+12,05/09/2017,2.635,,,,
7.2E+12,05/10/2017,2.635,,,,
7.2E+12,05/11/2017,2.635,,,,
7.2E+12,05/12/2017,2.635,,,,
7.2E+12,05/15/2017,2.635,,,,
7.2E+12,05/16/2017,2.635,,,,
7.2E+12,05/17/2017,2.635,,,,
7.2E+12,05/18/2017,2.635,,,,
7.2E+12,05/19/2017,2.635,,,,
7.2E+12,05/22/2017,2.775,,,,
7.2E+12,05/23/2017,2.775,,,,
7.2E+12,05/24/2017,2.775,,,,
7.2E+12,05/25/2017,2.775,,,,
7.2E+12,05/26/2017,2.775,,,,
7.2E+12,05/29/2017,2.775,,,,
7.2E+12,05/30/2017,2.775,,,,
7.2E+12,05/31/2017,2.775,,,,
7.2E+12,06/01/2017,2.25,,,,
7.2E+12,06/02/2017,2.275,,,,
7.2E+12,06/05/2017,2.4,,,,
7.2E+12,06/06/2017,2.405,,,,
7.2E+12,06/07/2017,2.435,,,,
7.2E+12,06/08/2017,2.445,,,,
7.2E+12,06/09/2017,2.36,,,,
7.2E+12,06/12/2017,2.36,,,,
7.2E+12,06/13/2017,2.535,,,,
7.2E+12,06/14/2017,2.57,,,,
7.2E+12,06/15/2017,2.57,,,,
7.2E+12,06/16/2017,2.57,,,,
7.2E+12,06/19/2017,2.615,,,,
7.2E+12,06/20/2017,2.65,,,,
7.2E+12,06/21/2017,2.65,,,,
7.2E+12,06/22/2017,2.65,,,,
7.2E+12,06/23/2017,2.65,,,,
7.2E+12,06/26/2017,2.65,,,,
7.2E+12,06/27/2017,2.66,,,,
7.2E+12,06/28/2017,2.66,,,,
7.2E+12,06/29/2017,2.66,,,,
7.2E+12,06/30/2017,2.66,,,,
7.2E+12,07/03/2017,2.66,,,,
7.2E+12,07/04/2017,2.66,,,,
7.2E+12,07/05/2017,2.66,,,,
7.2E+12,07/06/2017,2.66,,,,
7.2E+12,07/07/2017,2.635,,,,
7.2E+12,07/10/2017,2.635,,,,
7.2E+12,07/11/2017,2.63,,,,
7.2E+12,07/12/2017,2.63,,,,
7.2E+12,07/13/2017,2.63,,,,
7.2E+12,07/14/2017,2.63,,,,
7.2E+12,07/17/2017,2.63,,,,
7.2E+12,07/18/2017,2.63,,,,
7.2E+12,07/19/2017,2.63,,,,
7.2E+12,07/20/2017,2.63,,,,
7.2E+12,07/21/2017,2.63,,,,
7.2E+12,07/24/2017,2.63,,,,
7.2E+12,07/25/2017,2.63,,,,
7.2E+12,07/26/2017,2.63,,,,
7.2E+12,07/27/2017,2.63,,,,
7.2E+12,07/28/2017,2.64,,,,
7.2E+12,07/31/2017,2.64,,,,
7.2E+12,08/01/2017,2.64,,,,
7.2E+12,08/02/2017,2.64,,,,
7.2E+12,08/03/2017,2.64,,,,
7.2E+12,08/04/2017,2.64,,,,
7.2E+12,08/07/2017,2.64,,,,
7.2E+12,08/08/2017,2.64,,,,
7.2E+12,08/09/2017,2.64,,,,
7.2E+12,08/10/2017,2.64,,,,
7.2E+12,08/11/2017,2.64,,,,
7.2E+12,08/14/2017,2.64,,,,
7.2E+12,08/15/2017,2.64,,,,
7.2E+12,08/16/2017,2.64,,,,
7.2E+12,08/17/2017,2.64,,,,
7.2E+12,08/18/2017,2.64,,,,
7.2E+12,08/21/2017,2.64,,,,
7.2E+12,08/22/2017,2.64,,,,
7.2E+12,08/23/2017,2.64,,,,
7.2E+12,08/24/2017,2.64,,,,
7.2E+12,08/25/2017,2.64,,,,
7.2E+12,08/28/2017,2.64,,,,
7.2E+12,08/29/2017,2.64,,,,
7.2E+12,08/30/2017,2.64,,,,
7.2E+12,08/31/2017,2.64,,,,
7.2E+12,09/01/2017,2.64,,,,
7.2E+12,09/04/2017,2.64,,,,
7.2E+12,09/05/2017,2.64,,,,
7.2E+12,09/06/2017,2.64,,,,
7.2E+12,09/07/2017,2.64,,,,
7.2E+12,09/08/2017,2.64,,,,
7.2E+12,09/11/2017,2.64,,,,
7.2E+12,09/12/2017,2.64,,,,
7.2E+12,09/13/2017,2.64,,,,
7.2E+12,09/14/2017,2.64,,,,
7.2E+12,09/15/2017,2.64,,,,
7.2E+12,09/18/2017,2.64,,,,
7.2E+12,09/19/2017,2.64,,,,
7.2E+12,09/20/2017,2.64,,,,
7.2E+12,09/21/2017,2.64,,,,
7.2E+12,09/22/2017,2.64,,,,
7.2E+12,09/25/2017,2.64,,,,
7.2E+12,09/26/2017,2.64,,,,
7.2E+12,09/27/2017,2.64,,,,
7.2E+12,09/28/2017,2.64,,,,
7.2E+12,09/29/2017,2.64,,,,
7.2E+12,10/02/2017,2.64,,,,
7.2E+12,10/03/2017,2.64,,,,
7.2E+12,10/04/2017,2.64,,,,
7.2E+12,10/05/2017,2.64,,,,
7.2E+12,10/06/2017,2.64,,,,
7.2E+12,10/09/2017,2.64,,,,
7.2E+12,10/10/2017,2.64,,,,
7.2E+12,10/11/2017,2.64,,,,
7.2E+12,10/12/2017,2.64,,,,
7.2E+12,10/13/2017,2.64,,,,
7.2E+12,10/16/2017,2.64,,,,
7.2E+12,10/17/2017,2.64,,,,
7.2E+12,10/18/2017,2.64,,,,
7.2E+12,10/19/2017,2.64,,,,
7.2E+12,10/20/2017,2.64,,,,
7.2E+12,10/23/2017,2.64,,,,
7.2E+12,10/24/2017,2.64,,,,
7.2E+12,10/25/2017,2.64,,,,
7.2E+12,10/26/2017,2.64,,,,
7.2E+12,10/27/2017,2.64,,,,
7.2E+12,10/30/2017,2.64,,,,
7.2E+12,10/31/2017,2.64,,,,
7.2E+12,11/01/2017,2.64,,,,
7.2E+12,11/02/2017,2.64,,,,
7.2E+12,11/03/2017,2.64,,,,
7.2E+12,11/06/2017,2.64,,,,
7.2E+12,11/07/2017,2.64,,,,
7.2E+12,11/08/2017,2.64,,,,
7.2E+12,11/09/2017,2.64,,,,
7.2E+12,11/10/2017,2.64,,,,
7.2E+12,11/13/2017,2.64,,,,
7.2E+12,11/14/2017,2.64,,,,
7.2E+12,11/15/2017,2.64,,,,
7.2E+12,11/16/2017,2.64,,,,
7.2E+12,11/17/2017,2.64,,,,
7.2E+12,11/20/2017,2.64,,,,
7.2E+12,11/21/2017,2.64,,,,
7.2E+12,11/22/2017,2.64,,,,
7.2E+12,11/23/2017,2.64,,,,
7.2E+12,11/24/2017,2.64,,,,
7.2E+12,11/27/2017,2.64,,,,
7.2E+12,11/28/2017,2.64,,,,
7.2E+12,11/29/2017,2.64,,,,
7.2E+12,11/30/2017,2.64,,,,
7.2E+12,12/01/2017,2.64,,,,
7.2E+12,12/04/2017,2.64,,,,
7.2E+12,12/05/2017,2.64,,,,
7.2E+12,12/06/2017,2.64,,,,
7.2E+12,12/07/2017,2.64,,,,
7.2E+12,12/08/2017,2.64,,,,
7.2E+12,12/11/2017,2.64,,,,
7.2E+12,12/12/2017,2.64,,,,
7.2E+12,12/13/2017,2.64,,,,
7.2E+12,12/14/2017,2.64,,,,
7.2E+12,12/15/2017,2.64,,,,
7.2E+12,12/18/2017,2.64,,,,
7.2E+12,12/19/2017,2.64,,,,
7.2E+12,12/20/2017,2.64,,,,
7.2E+12,12/21/2017,2.64,,,,
7.2E+12,12/22/2017,2.64,,,,
7.2E+12,12/25/2017,2.64,,,,
7.2E+12,12/26/2017,2.64,,,,
7.2E+12,12/27/2017,2.64,,,,
7.2E+12,12/28/2017,2.64,,,,
7.2E+12,12/29/2017,2.64,,,,
7.2E+12,01/01/2018,2.64,,,,
7.2E+12,01/02/2018,2.64,,,,
7.2E+12,01/03/2018,2.64,,,,
7.2E+12,01/04/2018,2.64,,,,
7.2E+12,01/05/2018,2.64,,,,
7.2E+12,01/08/2018,2.63,,,,
7.2E+12,01/09/2018,2.63,,,,
7.2E+12,01/10/2018,2.63,,,,
7.2E+12,01/11/2018,2.63,,,,
7.2E+12,01/12/2018,2.63,,,,
7.2E+12,01/15/2018,2.63,,,,
7.2E+12,01/16/2018,2.63,,,,
7.2E+12,01/17/2018,2.63,,,,
7.2E+12,01/18/2018,2.63,,,,
7.2E+12,01/19/2018,2.63,,,,
7.2E+12,01/22/2018,2.63,,,,
7.2E+12,01/23/2018,2.63,,,,
7.2E+12,01/24/2018,2.63,,,,
7.2E+12,01/25/2018,2.63,,,,
7.2E+12,01/26/2018,2.63,,,,
7.2E+12,01/29/2018,2.63,,,,
7.2E+12,01/30/2018,2.63,,,,
7.2E+12,01/31/2018,2.63,,,,
7.2E+12,02/01/2018,2.63,,,,
7.2E+12,02/02/2018,2.63,,,,
7.2E+12,02/05/2018,2.615,,,,
7.2E+12,02/06/2018,2.595,,,,
7.2E+12,02/07/2018,2.595,,,,
7.2E+12,02/08/2018,2.59,,,,
7.2E+12,02/09/2018,2.575,,,,
7.2E+12,02/12/2018,2.575,,,,
7.2E+12,02/13/2018,2.575,,,,
7.2E+12,02/14/2018,2.575,,,,
7.2E+12,02/15/2018,2.575,,,,
7.2E+12,02/16/2018,2.59,,,,
7.2E+12,02/19/2018,2.575,,,,
7.2E+12,02/20/2018,2.575,,,,
7.2E+12,02/21/2018,2.59,,,,
7.2E+12,02/22/2018,2.59,,,,
7.2E+12,02/23/2018,2.59,,,,
7.2E+12,02/26/2018,2.59,,,,
7.2E+12,02/27/2018,2.59,,,,
7.2E+12,02/28/2018,2.59,,,,
7.2E+12,03/01/2018,2.59,,,,
7.2E+12,03/02/2018,2.59,,,,
7.2E+12,03/05/2018,2.59,,,,
7.2E+12,03/06/2018,2.59,,,,
7.2E+12,03/07/2018,2.59,,,,
7.2E+12,03/08/2018,2.59,,,,
7.2E+12,03/09/2018,2.59,,,,
7.2E+12,03/12/2018,2.59,,,,
7.2E+12,03/13/2018,2.59,,,,
7.2E+12,03/14/2018,2.59,,,,
7.2E+12,03/15/2018,2.585,,,,
7.2E+12,03/16/2018,2.585,,,,
7.2E+12,03/19/2018,2.59,,,,
7.2E+12,03/20/2018,2.59,,,,
7.2E+12,03/21/2018,2.59,,,,
7.2E+12,03/22/2018,2.585,,,,
7.2E+12,03/23/2018,2.59,,,,
7.2E+12,03/26/2018,2.59,,,,
7.2E+12,03/27/2018,2.59,,,,
7.2E+12,03/28/2018,2.585,,,,
7.2E+12,03/29/2018,2.585,,,,
7.2E+12,03/30/2018,2.59,,,,
7.2E+12,04/02/2018,2.59,,,,
7.2E+12,04/03/2018,2.585,,,,
7.2E+12,04/04/2018,2.585,,,,
7.2E+12,04/05/2018,2.585,,,,
7.2E+12,04/06/2018,2.585,,,,
7.2E+12,04/09/2018,2.59,,,,
7.2E+12,04/10/2018,2.59,,,,
7.2E+12,04/11/2018,2.59,,,,
7.2E+12,04/12/2018,2.59,,,,
7.2E+12,04/13/2018,2.59,,,,
7.2E+12,04/16/2018,2.59,,,,
7.2E+12,04/17/2018,2.59,,,,
7.2E+12,04/18/2018,2.585,,,,
7.2E+12,04/19/2018,2.585,,,,
7.2E+12,04/20/2018,2.585,,,,
7.2E+12,04/23/2018,2.585,,,,
7.2E+12,04/24/2018,2.585,,,,
7.2E+12,04/25/2018,2.585,,,,
7.2E+12,04/26/2018,2.585,,,,
7.2E+12,04/27/2018,2.585,,,,
7.2E+12,04/30/2018,2.59,,,,
7.2E+12,05/01/2018,2.59,,,,
7.2E+12,05/02/2018,2.59,,,,
7.2E+12,05/03/2018,2.59,,,,
7.2E+12,05/04/2018,2.59,,,,
7.2E+12,05/07/2018,2.59,,,,
7.2E+12,05/08/2018,2.59,,,,
7.2E+12,05/09/2018,2.59,,,,
7.2E+12,05/10/2018,2.59,,,,
7.2E+12,05/11/2018,2.59,,,,
7.2E+12,05/14/2018,2.59,,,,
7.2E+12,05/15/2018,2.59,,,,
7.2E+12,05/16/2018,2.59,,,,
7.2E+12,05/17/2018,2.59,,,,
7.2E+12,05/18/2018,2.59,,,,
7.2E+12,05/21/2018,2.59,,,,
7.2E+12,05/22/2018,2.59,,,,
7.2E+12,05/23/2018,2.59,,,,
7.2E+12,05/24/2018,2.585,,,,
7.2E+12,05/25/2018,2.585,,,,
7.2E+12,05/28/2018,2.59,,,,
7.2E+12,05/29/2018,2.59,,,,
7.2E+12,05/30/2018,2.585,,,,
7.2E+12,05/31/2018,2.585,,,,
7.2E+12,06/01/2018,2.585,,,,
7.2E+12,06/04/2018,2.59,,,,
7.2E+12,06/05/2018,2.585,,,,
7.2E+12,06/06/2018,2.585,,,,
7.2E+12,06/07/2018,2.585,,,,
7.2E+12,06/08/2018,2.585,,,,
7.2E+12,06/11/2018,2.59,,,,
7.2E+12,06/12/2018,2.585,,,,
7.2E+12,06/13/2018,2.585,,,,
7.2E+12,06/14/2018,2.585,,,,
7.2E+12,06/15/2018,2.585,,,,
7.2E+12,06/18/2018,2.585,,,,
7.2E+12,06/19/2018,2.585,,,,
7.2E+12,06/20/2018,2.585,,,,
7.2E+12,06/21/2018,2.585,,,,
7.2E+12,06/22/2018,2.585,,,,
7.2E+12,06/25/2018,2.59,,,,
7.2E+12,06/26/2018,2.585,,,,
7.2E+12,06/27/2018,2.595,,,,
7.2E+12,06/28/2018,2.595,,,,
7.2E+12,06/29/2018,2.595,,,,
7.2E+12,07/02/2018,2.595,,,,
7.2E+12,07/03/2018,2.595,,,,
7.2E+12,07/04/2018,2.595,,,,
7.2E+12,07/05/2018,2.595,,,,
7.2E+12,07/06/2018,2.595,,,,
7.2E+12,07/09/2018,2.595,,,,
7.2E+12,07/10/2018,2.595,,,,
7.2E+12,07/11/2018,2.595,,,,
7.2E+12,07/12/2018,2.595,,,,
7.2E+12,07/13/2018,2.595,,,,
7.2E+12,07/16/2018,2.595,,,,
7.2E+12,07/17/2018,2.595,,,,
7.2E+12,07/18/2018,2.595,,,,
7.2E+12,07/19/2018,2.595,,,,
7.2E+12,07/20/2018,2.595,,,,
7.2E+12,07/23/2018,2.595,,,,
7.2E+12,07/24/2018,2.595,,,,
7.2E+12,07/25/2018,2.595,,,,
7.2E+12,07/26/2018,2.595,,,,
7.2E+12,07/27/2018,2.595,,,,
7.2E+12,07/30/2018,2.595,,,,
7.2E+12,07/31/2018,2.595,,,,
7.2E+12,08/01/2018,2.595,,,,
7.2E+12,08/02/2018,2.595,,,,
7.2E+12,08/03/2018,2.595,,,,
7.2E+12,08/06/2018,2.595,,,,
7.2E+12,08/07/2018,2.595,,,,
7.2E+12,08/08/2018,2.595,,,,
7.2E+12,08/09/2018,2.595,,,,
7.2E+12,08/10/2018,2.595,,,,
7.2E+12,08/13/2018,2.595,,,,
7.2E+12,08/14/2018,2.595,,,,
7.2E+12,08/15/2018,2.595,,,,
7.2E+12,08/16/2018,2.595,,,,
7.2E+12,08/17/2018,2.595,,,,
7.2E+12,08/20/2018,2.595,,,,
7.2E+12,08/21/2018,2.595,,,,
7.2E+12,08/22/2018,2.605,,,,
7.2E+12,08/23/2018,2.605,,,,
7.2E+12,08/24/2018,2.6,,,,
7.2E+12,08/27/2018,2.6,,,,
7.2E+12,08/28/2018,2.6,,,,
7.2E+12,08/29/2018,2.6,,,,
7.2E+12,08/30/2018,2.6,,,,
7.2E+12,08/31/2018,2.6,,,,
7.2E+12,09/03/2018,2.6,,,,
7.2E+12,09/04/2018,2.6,,,,
7.2E+12,09/05/2018,2.6,,,,
7.2E+12,09/06/2018,2.6,,,,
7.2E+12,09/07/2018,2.6,,,,
7.2E+12,09/10/2018,2.6,,,,
7.2E+12,09/11/2018,2.6,,,,
7.2E+12,09/12/2018,2.6,,,,
7.2E+12,09/13/2018,2.6,,,,
7.2E+12,09/14/2018,2.6,,,,
7.2E+12,09/17/2018,2.6,,,,
7.2E+12,09/18/2018,2.6,,,,
7.2E+12,09/19/2018,2.6,,,,
7.2E+12,09/20/2018,2.6,,,,
7.2E+12,09/21/2018,2.6,,,,
7.2E+12,09/24/2018,2.6,,,,
7.2E+12,09/25/2018,2.6,,,,
7.2E+12,09/26/2018,2.6,,,,
7.2E+12,09/27/2018,2.6,,,,
7.2E+12,09/28/2018,2.6,,,,
7.2E+12,10/01/2018,2.6,,,,
7.2E+12,10/02/2018,2.6,,,,
7.2E+12,10/03/2018,2.6,,,,
7.2E+12,10/04/2018,2.6,,,,
7.2E+12,10/05/2018,2.6,,,,
7.2E+12,10/08/2018,2.605,,,,
7.2E+12,10/09/2018,2.605,,,,
7.2E+12,10/10/2018,2.605,,,,
7.2E+12,10/11/2018,2.605,,,,
7.2E+12,10/12/2018,2.605,,,,
7.2E+12,10/15/2018,2.605,,,,
7.2E+12,10/16/2018,2.605,,,,
7.2E+12,10/17/2018,2.605,,,,
7.2E+12,10/18/2018,2.605,,,,
7.2E+12,10/19/2018,2.615,,,,
7.2E+12,10/22/2018,2.615,,,,
7.2E+12,10/23/2018,2.615,,,,
7.2E+12,10/24/2018,2.615,,,,
7.2E+12,10/25/2018,2.615,,,,
7.2E+12,10/26/2018,2.615,,,,
7.2E+12,10/29/2018,2.615,,,,
7.2E+12,10/30/2018,2.615,,,,
7.2E+12,10/31/2018,2.615,,,,
7.2E+12,11/01/2018,2.615,,,,
7.2E+12,11/02/2018,2.615,,,,
7.2E+12,11/05/2018,2.615,,,,
7.2E+12,11/06/2018,2.615,,,,
7.2E+12,11/07/2018,2.615,,,,
7.2E+12,11/08/2018,2.615,,,,
7.2E+12,11/09/2018,2.615,,,,
